3.469512499999999818e+03,4.730156800000000317e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.801839197000000240e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
2.087460000000000036e+03,6.369228999999999807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.225543168999999580e+03,0.000000000000000000e+00,9.129191250000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
2.967150000000000091e+03,3.391582000000000097e+00,4.548989999999999978e-01,6.712500000000000355e+00,1.093682898999999907e+03,0.000000000000000000e+00,3.388052419999999984e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
6.055284999999999854e+03,4.572665999999999897e+00,4.548989999999999978e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.695455294000000322e+03,0.000000000000000000e+00,1.008647500000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
4.375000000000000000e+00,6.345310610000000452e+03,0.000000000000000000e+00,3.835000000000000142e+01,1.869062500000000000e+02,0.000000000000000000e+00,9.531363450000000057e+02,-6.010724562000000333e+03,2.195612500000000011e+01,0.000000000000000000e+00,9.331409800000000132e+01,1.750000000000000167e-02,0.000000000000000000e+00
4.375000000000000000e+00,7.311044469000000390e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.382264514000000418e+03,-1.044808012699999927e+04,1.939300000000000068e+01,1.499999999999999944e-02,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
4.375000000000000000e+00,7.304553002999999990e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.672325654000000213e+04,-5.068570388799999637e+04,2.758174999999999955e+01,5.000000000000000104e-03,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.970602499999999964e+03,4.367259999999999920e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.093682898999999907e+03,0.000000000000000000e+00,3.391870270999999775e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.970602499999999964e+03,4.065023000000000053e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.093682898999999907e+03,0.000000000000000000e+00,3.382705270999999811e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.970602499999999964e+03,4.365022999999999875e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.093682898999999907e+03,0.000000000000000000e+00,3.386433649000000059e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.634199999999999818e+03,1.216362740000000002e+02,2.894039999999999946e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,5.402490900000000238e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.634199999999999818e+03,1.215420119999999997e+02,2.869829000000000185e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,7.614579700000000173e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
2.634199999999999818e+03,1.216656440000000003e+02,2.892841999999999913e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,9.325232690000000275e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000167e-02,0.000000000000000000e+00
3.471612500000000182e+03,4.826398900000000225e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.722186633999999685e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
3.471612500000000182e+03,4.826945500000000067e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.712914945999999873e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
3.471612500000000182e+03,4.845945499999999839e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.805220616999999947e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
3.469512499999999818e+03,6.024969300000000061e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.826816023999999743e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
3.469512499999999818e+03,6.068968999999999880e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.778852017999999589e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
3.469512499999999818e+03,6.044719299999999862e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.826816023999999743e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
2.627304999999999836e+03,5.056554000000000215e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,6.166765199999999680e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00
2.627304999999999836e+03,5.056554000000000215e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.114692373000000089e+03,0.000000000000000000e+00,6.166765199999999680e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00
4.677174999999999727e+02,4.386153914800000348e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207402160000000038e+02,-4.148778776199999993e+04,1.379992499999999893e+02,0.000000000000000000e+00,3.196928090000000111e+02,2.500000000000000139e-02,0.000000000000000000e+00
3.637500000000000178e+00,4.385237013100000331e+04,0.000000000000000000e+00,3.835000000000000142e+01,1.869062500000000000e+02,0.000000000000000000e+00,1.529164539999999874e+02,-4.162883279400000174e+04,1.356400000000000006e+01,0.000000000000000000e+00,9.331409800000000132e+01,2.500000000000000139e-02,0.000000000000000000e+00
4.666299999999999955e+02,4.384968438600000081e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.795151309999999967e+02,-4.148778776199999993e+04,1.379992499999999893e+02,0.000000000000000000e+00,3.196928090000000111e+02,2.500000000000000139e-02,0.000000000000000000e+00
6.785138999999999942e+04,2.641705725000000093e+05,0.000000000000000000e+00,1.239597999999999956e+04,4.454483499999999913e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.035628758749999979e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.274957500000000437e+03,0.000000000000000000e+00
6.785138999999999942e+04,4.586828099999999977e+05,0.000000000000000000e+00,1.837015000000000100e+03,3.726379450000000361e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219638628749999916e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.870787499999999909e+03,0.000000000000000000e+00
7.963532800000000279e+05,1.028980699999999970e+01,6.046300000000000008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538984587549999997e+05,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,7.018300000000000409e+02,0.000000000000000000e+00
8.639551800000000512e+05,9.843690000000000495e-01,7.861089999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.116745173800000339e+04,0.000000000000000000e+00,1.286612737500000003e+04,5.999999999999999778e-02,0.000000000000000000e+00,3.832989999999999782e+03,0.000000000000000000e+00
9.910811749999999302e+04,2.110799999999999788e+00,6.168209999999999527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.074718772590000008e+05,0.000000000000000000e+00,2.389152750000000015e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.475454999999999927e+03,0.000000000000000000e+00
9.910811749999999302e+04,2.452961999999999865e+00,6.606260000000000465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.504554339109999710e+05,0.000000000000000000e+00,2.412562874999999985e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.800414999999999964e+03,0.000000000000000000e+00
4.549999999999999822e+00,3.031791000000000125e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.233386475000000064e+04,0.000000000000000000e+00,1.253712448000000040e+04,0.000000000000000000e+00,1.005912500000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.075000000000000178e+00,0.000000000000000000e+00
4.216090999999999767e+05,8.354191999999999396e+00,2.433648999999999951e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.631886102000000392e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452800000000000011e+02,0.000000000000000000e+00
6.760294999999999709e+04,4.982570999999999913e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.721520000000000437e+03,0.000000000000000000e+00,2.107999124999999913e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.530275000000000318e+02,0.000000000000000000e+00
2.626125000000000000e+03,2.202195999999999820e+00,0.000000000000000000e+00,6.712500000000000355e+00,1.041027039000000059e+03,0.000000000000000000e+00,1.312609778600000027e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625000000000000056e-01,0.000000000000000000e+00
1.624806375000000116e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027617913750000007e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.693800000000000000e+04,0.000000000000000000e+00
1.624806375000000116e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.541445574999999371e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.184110000000000582e+03,0.000000000000000000e+00
3.470582499999999982e+03,3.135737200000000158e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.652573749000000134e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
3.470582499999999982e+03,3.136487199999999831e+01,0.000000000000000000e+00,6.712500000000000355e+00,1.076152057000000013e+03,0.000000000000000000e+00,6.635133592999999564e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
7.232183749999999418e+04,1.514234999999999998e+00,4.854609999999999759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.992843433400000504e+04,0.000000000000000000e+00,1.189263199999999961e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.250000000000000056e-01,0.000000000000000000e+00
7.232183749999999418e+04,1.514234999999999998e+00,4.854609999999999759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.996539343300000473e+04,0.000000000000000000e+00,1.189263199999999961e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.525000000000000022e-01,0.000000000000000000e+00
4.825000000000000178e+00,3.836778400000000033e+01,1.078575000000000061e+00,3.056532749999999942e+04,3.971842942499999772e+05,0.000000000000000000e+00,7.799421488699999463e+04,0.000000000000000000e+00,5.274149999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00
4.825000000000000178e+00,2.426289429999999925e+02,8.127105999999999497e+00,2.490769999999999982e+03,5.475459850000000006e+04,0.000000000000000000e+00,5.631153435000000172e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00
4.825000000000000178e+00,5.004717000000000304e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.484268024999999943e+04,0.000000000000000000e+00,1.895541550199999983e+04,0.000000000000000000e+00,9.414374999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.650000000000000244e-01,0.000000000000000000e+00
4.825000000000000178e+00,3.926950000000000163e+00,0.000000000000000000e+00,6.383994999999999891e+03,1.486555925000000025e+04,0.000000000000000000e+00,7.526237614100000064e+04,0.000000000000000000e+00,4.616677500000000123e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.251000000000000156e+01,0.000000000000000000e+00
4.948044050000000279e+05,3.053167300000000139e+01,2.454936000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.329044439400000265e+05,0.000000000000000000e+00,8.684022499999999127e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.309999999999999964e+01,0.000000000000000000e+00
4.355311250000000000e+05,2.202465029999999899e+02,6.307730000000000281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800830201320000051e+05,0.000000000000000000e+00,1.142975712500000009e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.283999999999999986e+01,0.000000000000000000e+00
8.810062500000000000e+04,3.161024799999999857e+01,6.261530999999999736e+00,2.807455749999999898e+04,3.744679707499999786e+05,0.000000000000000000e+00,3.890186321410000091e+05,0.000000000000000000e+00,8.223036000000000058e+03,0.000000000000000000e+00,1.475462839999999915e+03,1.594950000000000045e+02,0.000000000000000000e+00
8.810062500000000000e+04,2.254216889999999864e+02,1.017870000000000053e+00,2.807455749999999898e+04,3.441122249999999767e+05,0.000000000000000000e+00,1.784930837140000076e+05,0.000000000000000000e+00,5.751267499999999927e+03,0.000000000000000000e+00,4.406962999999999653e+01,7.049999999999999822e+00,0.000000000000000000e+00
